MD5,pdfsize,metadata size,pages,xref length,title characters,isEncrypted,embedded files,images,contains text,header,obj,endobj,stream,endstream,xref,trailer,startxref,pageno,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,URI,Colors,JS_Obfuscated,JavaScript_Obfuscated,AA_Obfuscated,OpenAction_Obfuscated,AcroForm_Obfuscated,JBIG2Decode_Obfuscated,RichMedia_Obfuscated,Launch_Obfuscated,EmbeddedFile_Obfuscated,XFA_Obfuscated,pageno_Obfuscated,%EOF,/Producer,/ProcSet,/ID,/S,/CreationDate,/Font,/XObject,/Widget,/FontDescriptor,/Rect,/ModDate,/Info,/XML,dict_start,dict_end,comments
75f146c2d0d9586f8141fda1cc21e5ca,15,301,4,29,12,0,0,0,Yes,%PDF-1.2,28,28,5,5,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,2,13,1,24,0,0,8,0,1,1,0,41,41,21
314343aecebf0382f4026a208ffc4af2,75,351,4,87,55,0,0,0,Yes,%PDF-1.3,86,86,11,11,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,2,82,1,28,0,0,8,0,1,1,1,101,100,121
470db94e239bbe8511cc780aa0d4841a,59,369,3,68,34,0,0,0,Yes,%PDF-1.6,67,67,27,27,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,52,1,57,0,0,18,0,1,1,2,78,77,88
6a531c41a43f44d949a982667b843d47,11,297,4,27,8,0,0,0,Yes,%PDF-1.2,26,26,6,6,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,2,10,1,15,0,0,4,0,1,1,0,39,39,14
0f81f61a49f50b91e3ba2f016f83e1f0,54,180,2,87,0,0,0,0,Yes,%PDF-1.6,25,25,21,21,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,6,0,2,0,0,0,0,0,0,0,35,35,104
acdc70a303096f14913ae5226f12a6b5,15,280,3,39,0,0,0,0,Yes,%PDF-1.2,38,38,11,11,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,11,1,18,0,0,6,0,1,1,0,40,40,21
356b9743d74f433d6423ecfdb84b45ed,141,345,3,112,37,0,0,0,Yes,%PDF-1.4,111,111,23,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,5,1,50,1,58,5,0,18,4,1,1,1,97,97,231
915f370174abfdd4919e4072733958ba,47,323,3,63,25,0,0,0,Yes,%PDF-1.3,62,62,8,8,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,56,1,15,0,0,4,0,1,1,1,70,71,74
89473a139dfbff3af7a69ae252f43a5f,388,360,24,536,35,0,0,0,Yes,%PDF-1.6,535,535,47,47,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,1,24,1,80,1,77,5,0,16,31,1,1,1,587,590,581
348a0096afa69ac8321c06c20ae19001,71,352,5,170,56,0,0,0,Yes,%PDF-1.3,169,169,10,10,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,2,145,1,17,0,0,4,0,1,1,1,185,182,86
dd037d5bd5418040b8ff4a4184092d41,115,308,7,246,14,0,0,0,Yes,%PDF-1.3,245,245,19,19,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,2,223,1,19,0,0,4,1,1,1,1,259,258,180
0b55747b05f41b22285829b327f41921,31,345,4,55,43,0,0,0,Yes,%PDF-1.4,54,54,18,18,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,2,23,1,21,0,0,4,0,1,1,1,59,58,46
3bab1e00fd21c79b8997309bbb8c05f6,18,314,7,37,28,0,0,0,Yes,%PDF-1.4,36,36,9,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,1,13,1,31,0,0,6,0,1,1,1,52,54,28
4f936eeb2aad1e083f549122f2a65c17,27,314,10,46,28,0,0,0,Yes,%PDF-1.4,45,45,13,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,10,1,11,1,26,0,0,4,0,1,1,1,67,67,41
b49af6ed4edbb06aeaf482cacbc34018,24,369,7,100,55,0,0,0,Yes,%PDF-1.4,29,29,12,12,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,1,19,1,15,0,0,2,0,1,1,1,57,56,31
499617ef355187009b72cdce0808e0e8,15,342,4,68,56,0,0,0,Yes,%PDF-1.4,23,23,8,8,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,1,17,1,12,0,0,2,0,1,1,1,49,49,14
ebb1a7175221c2c37b8f81dcf40fd495,275,426,14,1459,31,0,0,0,Yes,%PDF-1.7,82,82,66,66,0,0,1,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,17,1,45,0,16,10,0,0,0,0,1,1,146,143,491
8a80d48a28b186c686492c0930ae26b2,39,363,4,70,21,0,0,0,Yes,%PDF-1.4,69,69,23,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,2,37,1,40,0,0,10,0,1,1,2,76,73,59
3ce983cf631d1ff61afe9600ec90089f,112,250,16,213,0,0,0,0,Yes,%PDF-1.1,138,138,16,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,16,1,65,1,90,0,0,21,0,1,1,0,152,146,19
80d613bf135412891a64d5e004b28722,111,367,2,109,26,0,0,0,Yes,%PDF-1.4,108,108,26,26,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,1,49,1,61,6,0,19,0,1,1,1,101,100,174
663d50d7e29b50e897fa4f4374e1aad4,42,352,3,63,56,0,0,0,Yes,%PDF-1.3,62,62,7,7,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,57,1,9,0,0,2,0,1,1,1,72,74,65
5475cd35126174f5651e78153d6d6c43,44,319,1,22,28,0,0,0,Yes,%PDF-1.3,21,21,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,11,1,13,0,0,4,0,1,1,1,26,24,76
d62169c8242d90972f2b5b25f652acea,83,343,2,58,49,0,0,0,Yes,%PDF-1.5,34,34,30,30,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6,0,0,1,0,0,0,0,1,1,40,40,128
d1c9fb5568932e27311b1e64bc958c8a,56,373,4,68,37,0,0,0,Yes,%PDF-1.6,67,67,27,27,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,1,43,1,52,0,0,16,0,1,1,1,79,79,98
a1a83e22e43b090d8915b5d105e8b043,27,316,2,34,30,0,0,0,Yes,%PDF-1.4,33,33,9,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,20,1,44,2,0,10,0,1,1,1,40,40,38
5861406c53591d2d03bcb75a5be12e4f,25,423,2,47,38,0,0,0,Yes,%PDF-1.4,46,46,15,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,20,1,14,0,0,2,0,1,1,1,45,44,35
85fdd8df973bbe76a56952cd95f1e0d5,26,329,8,43,57,0,0,0,Yes,%PDF-1.2,42,42,10,10,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,8,2,14,1,29,0,0,8,0,1,1,0,68,68,42
298c5f3b54815c73d6beace438c09219,32,319,1,19,28,0,0,0,Yes,%PDF-1.3,18,18,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,9,1,7,0,0,2,0,1,1,1,21,21,58
6ca00c2690f274e379748acae83df9e3,18,312,3,45,40,0,0,0,Yes,%PDF-1.2,44,44,12,12,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,16,1,29,0,0,10,0,1,1,0,46,47,27
97a9290b55679c826dc2088480908ddd,43,319,3,28,28,0,0,0,Yes,%PDF-1.3,27,27,8,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,11,1,15,0,0,4,0,1,1,1,36,36,77
eef816d3b4c4ae63ccde1d60782ce603,127,341,2,131,21,0,0,0,Yes,%PDF-1.4,130,130,23,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,1,55,1,51,3,0,16,7,1,1,1,106,106,198
e884673e49d22a922c9c9d759f6bccab,278,342,26,295,32,0,0,0,Yes,%PDF-1.3,294,294,44,44,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,1,26,1,82,1,70,3,0,14,33,1,1,1,356,354,466
f6a0d7b942fee0312da183cf214ddb10,36,375,7,59,31,0,0,0,Yes,%PDF-1.4,58,58,19,19,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,2,15,1,13,0,0,0,0,1,1,1,71,72,65
9ea7d264484564841d219e3239584fe4,60,354,1,76,58,0,0,0,Yes,%PDF-1.3,75,75,7,7,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,71,1,19,0,0,6,0,1,1,1,80,80,89
b2415cf75d59e45a774d6c581f332084,43,319,2,25,28,0,0,0,Yes,%PDF-1.3,24,24,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,12,1,14,0,0,4,0,1,1,1,32,30,77
08cc3d376aa476b53844de71c6bf5f36,45,319,2,25,28,0,0,0,Yes,%PDF-1.3,24,24,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,11,1,14,0,0,4,0,1,1,1,30,30,67
3c0fc42fe4c475116e02f31b599a0a09,228,386,12,333,41,0,0,0,Yes,%PDF-1.4,332,332,35,35,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,14,1,49,1,73,4,0,20,2,1,1,1,199,200,323
1f4df9c4072297ae15e540ed4e2287d1,275,252,46,191,0,0,0,0,Yes,%PDF-1.3,195,195,56,56,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,2,50,3,31,2,82,3,0,10,0,2,2,0,351,353,463
300d6a109124123f7e724639cd8ff2ab,409,387,25,569,27,0,0,0,Yes,%PDF-1.4,568,568,82,82,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,25,0,2,1,39,1,169,1,155,27,0,43,28,1,1,1,440,439,649
d7fee08b87f58ca9cb1a7d9a0f733b28,34,294,2,182,1,0,0,0,Yes,%PDF-1.4,30,30,10,10,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,24,1,42,3,0,10,0,1,1,1,43,43,39
6be8f93cf2a30233d43b4c4a9931b328,326,390,11,336,37,0,0,0,Yes,%PDF-1.4,335,335,61,61,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,0,2,1,18,1,157,1,272,15,0,66,11,1,1,1,312,310,516
46d852e632dd0c6571cb302aa22e69ec,156,379,4,143,37,0,0,0,Yes,%PDF-1.4,142,142,25,25,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,7,1,46,1,62,7,0,19,1,1,1,1,105,105,250
0ab17dac197c91e895f7ac121f8cc5f8,31,316,7,44,28,0,0,0,Yes,%PDF-1.4,43,43,11,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,1,20,1,49,0,0,10,0,1,1,1,62,61,56
c04dc4d408d12b977fefed3e9aa86b16,374,313,5,3001,0,0,0,0,Yes,%PDF-1.4,2492,2492,50,50,12,12,7,0,4,0,0,0,1,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,15,0,7,6,15,16,2096,6,64,0,0,20,824,6,16,6,2303,2308,133
15bafa2225600db92a032f177500778f,16,390,2,97,94,0,0,0,Yes,%PDF-1.4,24,24,13,13,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,14,1,10,0,0,2,0,1,1,1,36,36,17
8401499686f74ac371bed657c8134451,11,299,2,57,13,0,0,0,Yes,%PDF-1.4,19,19,6,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,16,1,18,0,0,4,0,1,1,1,31,31,7
d776f70610256ac94114e841f4cbb825,275,328,20,631,30,0,0,0,Yes,%PDF-1.4,630,630,45,45,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,24,1,313,1,85,15,0,21,218,1,1,1,525,527,344
2c1e74ef856334af84cabbfad72b3118,146,476,17,807,61,0,0,0,Yes,%PDF-1.6,806,806,38,38,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,2,1,17,1,765,1,74,0,0,15,1,1,1,1,878,879,130
2defa3571640707d8929b6467c0b06c6,196,370,7,234,36,0,0,0,Yes,%PDF-1.6,233,233,32,32,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,11,3,90,3,90,8,0,25,11,3,3,3,176,177,269
c495ee5f66146b5bec4985483321d810,150,411,6,198,25,0,0,0,Yes,%PDF-1.4,197,197,30,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,9,1,54,1,68,6,0,20,2,1,1,1,139,140,229
2ffb79f5333c349c2705e9dd2c7a8fe5,13,318,4,26,28,0,0,0,Yes,%PDF-1.4,25,25,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,1,9,1,12,0,0,2,0,1,1,1,35,35,17
131d51a24539ac7e2ebd65615fa8905c,133,597,7,879,103,0,0,0,Yes,%PDF-1.6,78,78,34,34,2,2,2,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,1,50,1,63,0,0,12,1,1,1,1,108,109,198
f2b7b7db829e9c393c0e773322de4125,26,318,4,162,30,0,0,0,Yes,%PDF-1.5,61,61,9,9,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,4,2,38,1,37,0,0,8,0,1,2,1,84,84,27
7cecc0095a9cceeb7c4e0d6aece0eb3a,71,306,8,150,0,0,0,0,Yes,%PDF-1.3,149,149,15,15,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,8,2,106,1,32,0,0,8,0,1,1,1,173,173,98
929bb00bacdfb404ffd2d79977f1ee05,58,344,3,71,56,0,0,0,Yes,%PDF-1.3,70,70,9,9,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,61,1,21,0,0,6,0,1,1,1,80,79,101
3c34bd1ba8ebc79c903243ffb9f871e6,60,490,6,460,64,0,0,0,Yes,%PDF-1.6,49,49,19,19,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,6,1,38,1,58,0,0,12,1,1,1,1,74,74,68
6ad6a03ee24e003f88371c4ba46920ca,170,406,7,204,37,0,0,0,Yes,%PDF-1.4,203,203,28,28,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,10,1,51,1,66,5,0,20,3,1,1,1,156,156,248
7b61b793418a8233b40af24cc8be7cd6,46,487,4,239,65,0,0,0,Yes,%PDF-1.6,238,238,20,20,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,1,233,1,35,0,0,8,1,1,1,1,260,262,46
0b62c4bccbc88799cede6bafbb2bc1bf,50,318,8,203,25,0,0,0,Yes,%PDF-1.4,90,90,16,16,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,3,2,16,4,121,2,48,0,0,8,14,2,4,2,192,192,54
e8c36e8b19a66e4652189416f8eb097a,13,342,3,58,56,0,0,0,Yes,%PDF-1.4,21,21,7,7,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,17,1,11,0,0,2,0,1,1,1,42,43,11
b675fa7cb832e513394046e0ad6c3ed5,53,319,1,25,28,0,0,0,Yes,%PDF-1.3,24,24,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,14,1,19,0,0,6,0,1,1,1,29,28,93
065a0c96e47a1d715f4ba444dd47b389,27,342,9,164,56,0,0,0,Yes,%PDF-1.4,36,36,14,14,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,9,1,25,1,25,0,0,4,0,1,1,1,82,82,36
ffa982a53efe96a067172ebcfcc9f2b9,151,357,4,122,32,0,0,0,Yes,%PDF-1.4,121,121,29,29,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,7,1,58,1,72,5,0,22,2,1,1,1,111,110,253
ed550892e7fe2b3258ff5f0eb69a7fc3,20,316,9,41,28,0,0,0,Yes,%PDF-1.4,40,40,11,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,9,1,11,1,25,0,0,4,0,1,1,1,60,60,24
42b081edff2e9bcc379a19a98b7239a1,24,316,12,52,28,0,0,0,Yes,%PDF-1.4,51,51,14,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,12,1,11,1,28,0,0,4,0,1,1,1,77,77,34
b047ced05d7c01b85435197f3209f26b,188,415,10,268,37,0,0,0,Yes,%PDF-1.4,267,267,27,27,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,11,1,38,1,52,2,0,14,2,1,1,1,147,148,277
9d170610ac276e8ae6745ea9c5d6bdf7,133,387,2,92,34,0,0,0,Yes,%PDF-1.4,91,91,24,24,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,1,44,1,57,3,0,18,0,1,1,1,78,78,216
b90d73d1beb9940b17b2939012e5d918,159,509,4,559,46,0,0,0,Yes,%PDF-1.7,31,31,29,29,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,12,1,2,3,0,0,0,1,1,0,43,41,260
8d3c4b90c940d1af53d85e94ff9f5cef,200,330,12,205,21,0,0,0,Yes,%PDF-1.4,204,204,41,41,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,18,1,63,1,89,9,0,25,1,1,1,1,173,173,315
942d69bf1249ce2ca144c860991406b7,50,316,2,85,12,0,0,0,Yes,%PDF-1.3,84,84,14,14,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,60,1,14,0,0,4,0,1,1,1,83,84,63
2f0a33d3bbe3e5270b49fc0b464cb16a,157,379,4,148,34,0,0,0,Yes,%PDF-1.4,147,147,30,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,8,1,57,1,75,7,0,23,1,1,1,1,118,117,251
3052f1178a6fd7128ba23e37600d44d2,10,314,3,23,28,0,0,0,Yes,%PDF-1.4,22,22,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,11,1,19,0,0,4,0,1,1,1,30,30,12
628906139883f02bdc5578873058fd5c,38,466,5,352,56,0,0,0,Yes,%PDF-1.6,38,38,15,15,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,1,34,1,27,0,0,6,1,1,1,1,59,60,50
e323bf7f435e36184b08ba3139cb2579,111,295,32,141,7,0,0,0,Yes,%PDF-1.2,140,140,41,41,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,2,1,32,2,20,1,58,0,0,10,2,1,1,0,231,231,187
9b29ac76037b5cc354d054218c742272,318,349,36,305,36,0,0,0,Yes,%PDF-1.4,304,304,55,55,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,1,36,1,78,1,91,5,0,18,21,1,1,1,386,386,549
5f79452ccb16bb31b6d962eeca1e7c32,291,574,14,3189,59,0,0,0,Yes,%PDF-1.7,58,58,56,56,0,0,1,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,19,1,2,8,0,0,0,1,1,0,77,80,502
194f669c389b87c1eba50892a74ee384,16,314,5,31,28,0,0,0,Yes,%PDF-1.4,30,30,8,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,1,11,1,21,0,0,4,0,1,1,1,42,42,17
ca839f64a0b76ae67fdcc6d1c023ec81,44,310,3,28,27,0,0,0,Yes,%PDF-1.3,27,27,8,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,13,1,15,0,0,4,0,1,1,1,37,37,74
c8a49dd43e309d766141ae79a921fdeb,255,353,22,292,34,0,0,0,Yes,%PDF-1.4,291,291,43,43,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,22,1,86,1,74,5,0,16,40,1,1,1,363,366,440
8e5e2a13d8a1177eaea2dff1ac15f861,44,319,1,22,28,0,0,0,Yes,%PDF-1.3,21,21,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,12,1,13,0,0,4,0,1,1,1,25,24,72
7c9908e55cc606c3946dd60aacca5d31,70,301,22,89,7,0,0,0,Yes,%PDF-1.2,88,88,24,24,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,22,2,15,1,43,0,0,8,0,1,1,0,156,155,120
58e26cb2f0795f38ad8963771327df06,90,319,7,51,28,0,0,0,Yes,%PDF-1.3,50,50,16,16,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,2,19,1,38,0,0,10,0,1,1,1,72,72,153
d15fb83e6aeea8978ff6bdd6b2d9f1a5,14,271,6,29,0,0,0,0,Yes,%PDF-1.2,28,28,7,7,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,6,2,7,1,11,0,0,2,0,1,1,0,47,47,18
a427c69320d1ea847b4a1285cff7b673,120,319,17,81,28,0,0,0,Yes,%PDF-1.3,80,80,25,25,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,1,17,2,17,1,47,0,0,10,0,1,1,1,131,135,210
4aed3bb3054fa0b5ed7d5fdc1dbf9efe,26,399,3,46,37,0,0,0,Yes,%PDF-1.4,45,45,15,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,17,1,13,0,0,2,0,1,1,1,46,47,43
4e03f2a8ce13c25b6aee358d1591babf,160,404,5,196,37,0,0,0,Yes,%PDF-1.4,195,195,25,25,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,7,1,54,1,60,4,0,18,6,1,1,1,140,139,246
3170d1f785758940daba2df3c97eccdd,145,347,4,140,21,0,0,0,Yes,%PDF-1.4,139,139,26,26,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,6,1,44,1,59,3,0,18,0,1,1,1,111,111,229
df6727c457f6a9036a2fc7be8291365e,60,342,21,209,56,0,0,0,Yes,%PDF-1.4,75,75,29,29,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,2,1,21,1,50,1,55,0,0,8,1,1,1,1,169,169,90
b1b59aeff725066c355234b64c6684ea,112,367,2,117,26,0,0,0,Yes,%PDF-1.4,116,116,26,26,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,1,53,1,61,6,0,19,2,1,1,1,105,105,166
ce98adf8d9b3d665adb1650c1e7769c8,153,335,7,210,31,0,0,0,Yes,%PDF-1.4,209,209,32,32,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,11,1,59,1,72,9,0,21,3,1,1,1,170,168,223
