MD5,pdfsize,metadata size,pages,xref length,title characters,isEncrypted,embedded files,images,contains text,header,obj,endobj,stream,endstream,xref,trailer,startxref,pageno,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,URI,Colors,JS_Obfuscated,JavaScript_Obfuscated,AA_Obfuscated,OpenAction_Obfuscated,AcroForm_Obfuscated,JBIG2Decode_Obfuscated,RichMedia_Obfuscated,Launch_Obfuscated,EmbeddedFile_Obfuscated,XFA_Obfuscated,pageno_Obfuscated,%EOF,/Producer,/ProcSet,/ID,/S,/CreationDate,/Font,/XObject,/Widget,/FontDescriptor,/Rect,/ModDate,/Info,/XML,dict_start,dict_end,comments
503cc642d6a1e6ab406caece549ebae9,61,316,11,48,31,0,0,0,Yes,%PDF-1.1,47,47,11,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,11,1,14,1,31,0,0,8,0,0,1,0,58,59,105
fe5dc63194ed3f878f6f7231ba4388f9,31,303,3,40,8,0,0,0,Yes,%PDF-1.2,39,39,11,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,16,1,21,0,0,6,0,1,1,0,35,35,61
b4b8c947dd0e56e0965ac4eda7e84477,28,310,5,45,8,0,0,0,Yes,%PDF-1.2,44,44,13,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,2,17,1,22,0,0,6,0,1,1,0,42,42,46
099f7ec859262a82ffe6c59ccce52c3f,60,335,4,35,8,0,0,0,Yes,%PDF-1.3,34,34,9,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,4,1,27,1,40,0,0,13,0,1,1,0,44,46,100
362c5c477e27db4320f5a81a0afad45f,64,307,1,358,8,0,0,0,Yes,%PDF-1.4,357,357,14,14,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,54,1,27,0,0,7,5,1,1,1,85,84,56
389870ff9b49e86e40acadd694f66ba0,46,459,14,66,68,0,0,0,Yes,%PDF-1.4,65,65,16,16,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,1,14,2,24,1,39,0,0,10,0,1,1,1,79,80,58
18a7d4c6668e996a13164d9ba8b751dc,50,326,4,247,9,1,0,0,Yes,%PDF-1.6,112,112,50,50,2,2,2,2,2,3,4,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,32,1,110,1,51,28,28,4,28,1,1,1,243,241,73
10a9f9bc713f63b3b578c594abf7926e,234,304,4,90,0,0,0,0,Yes,%PDF-1.4,87,87,20,20,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,9,2,75,2,54,8,1,16,6,2,2,1,111,114,342
90611ac30873cd940536b7c1a755ab98,32,299,1,21,8,0,0,0,Yes,%PDF-1.3,20,20,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,21,1,24,0,0,7,0,1,1,0,24,23,61
bf2915575d0039ed47648ff8891fe2a3,20,303,2,19,8,0,0,0,Yes,%PDF-1.2,18,18,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,13,1,19,0,0,6,0,1,1,0,20,22,139
adfd6cfc9f3c43fc0376edeb0901636c,56,307,5,53,8,0,0,0,Yes,%PDF-1.3,52,52,17,17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,2,25,1,29,0,0,7,0,1,1,1,56,58,92
2a3d37da3c3bafe45f2aa52aac9fc635,81,384,16,474,36,0,0,0,Yes,%PDF-1.4,70,70,29,29,6,6,4,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,4,3,17,7,57,3,49,0,0,8,1,3,7,3,137,138,98
15f8614cfb470a49f43ca5a18926c79e,151,284,1,125,0,0,0,0,Yes,%PDF-1.5,40,40,35,35,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,18,0,1,3,0,0,1,0,3,2,52,54,212
ebec96be946caa39a915c2313aded88a,131,335,3,44,8,0,0,0,Yes,%PDF-1.2,43,43,14,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,15,1,24,0,0,6,0,1,1,0,44,43,224
a181d3ff920359f3fdf2be5ff724e96a,17,285,1,28,0,0,0,0,Yes,%PDF-1.6,15,15,12,12,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,5,0,0,1,0,0,0,0,2,1,19,18,24
a17ac0da73db40a951b8fe3a1d560c3d,30,299,1,21,8,0,0,0,Yes,%PDF-1.3,20,20,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,20,1,24,0,0,7,0,1,1,0,23,24,55
54099007ac6e45eb2aecc60d7b6d2c6c,19,447,5,39,62,0,0,0,Yes,%PDF-1.4,38,38,10,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,2,15,1,20,2,0,6,0,1,1,1,40,40,20
0db495ffded14cccc3f18c3f326b883f,170,325,12,280,48,0,0,0,Yes,%PDF-1.6,279,279,28,28,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,12,1,253,1,49,0,0,12,8,1,1,1,317,317,265
bd122c4d988ecf9016426d97ff651e06,80,273,3,86,0,0,0,0,Yes,%PDF-1.6,48,48,43,43,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,2,17,0,3,0,0,0,0,0,2,1,65,64,158
98e4f99b06ae5467489dd7f8ebd17c70,73,273,2,85,0,0,0,0,Yes,%PDF-1.6,46,46,42,42,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,16,0,2,0,0,0,0,0,2,1,56,59,147
7e12c40a3b28fb1289dd74abe6d2c6c7,26,245,1,9,0,0,0,0,No,%PDF-1.4,8,8,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,0,2,0,0,0,0,1,0,11,12,61
8b46a6c355b7c0c7163ecc25c23b22c7,194,344,24,1335,51,0,0,0,Yes,%PDF-1.4,291,291,44,44,2,2,2,0,11,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,24,0,2,1,24,1,488,1,108,2,0,20,85,1,1,1,487,490,248
90ab0c0d50d9e76584138947d2b03ed6,111,304,12,105,15,0,0,0,Yes,%PDF-1.4,104,104,40,40,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,12,1,61,1,66,0,0,18,0,1,1,1,139,140,192
ef799ac91a93dc86d9a19b9f63978a6f,47,357,7,95,14,0,0,0,Yes,%PDF-1.6,94,94,55,55,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,10,1,21,1,31,0,0,6,0,1,1,1,110,110,73
df6c880d054e8f16db9ad93d873de7de,169,273,25,131,0,0,0,0,Yes,%PDF-1.6,85,85,58,58,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,25,2,19,0,25,0,0,0,0,0,2,1,187,190,330
f3c60410cde896d7c8f26f4f68191634,88,257,6,1173,0,0,0,0,Yes,%PDF-1.4,356,356,29,29,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,3,7,3,336,5,18,0,0,0,0,3,3,3,389,388,86
d23f9abc8b41e2ab6eacc413ee9692de,131,335,3,43,8,0,0,0,Yes,%PDF-1.2,42,42,14,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,18,1,23,0,0,6,0,1,1,0,46,45,236
ad22bf81368d27bd3d13b387ca3cb181,65,414,5,75,46,1,0,0,Yes,%PDF-1.5,74,74,23,23,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,11,1,69,5,28,6,0,7,14,1,1,1,103,102,100
5d63d0f583190879151613b4c725dea6,17,320,2,61,48,0,0,0,Yes,%PDF-1.6,60,60,13,13,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,48,1,18,0,0,4,0,1,1,1,72,72,17
60bce252afe298a10b9212bca0cb3466,25,297,6,36,0,0,0,0,Yes,%PDF-1.4,35,35,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,6,1,22,1,36,0,0,12,0,1,1,1,41,43,27
9543398227a6c1606261561106d859a3,22,343,3,69,48,0,0,0,Yes,%PDF-1.6,68,68,19,19,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,48,1,20,4,0,4,1,1,1,1,84,83,26
2c17664a9e1e604a758573531d8fbe98,87,395,7,67,26,0,0,0,Yes,%PDF-1.6,66,66,23,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,1,46,1,49,0,0,15,3,1,1,1,84,84,144
b02466dbde443a52686ca8619013481f,19,226,2,20,0,0,0,0,Yes,%PDF-1.4,16,16,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,14,1,18,0,0,6,0,1,1,1,24,24,129
9785108bcee26100f566d3aa3c47fca6,40,459,10,53,68,0,0,0,Yes,%PDF-1.4,52,52,12,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,10,2,20,1,35,0,0,10,0,1,1,1,64,64,49
b9f31a9dc540059e4bdfb9e12a5af07d,62,391,3,54,81,0,0,0,Yes,%PDF-1.6,53,53,17,17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,53,1,41,0,0,14,5,1,1,1,67,68,100
4f694ff711b810efabb4c25b5acc23e5,50,336,2,86,23,1,0,0,Yes,%PDF-1.4,85,85,17,17,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,6,2,60,1,25,4,0,7,17,1,1,1,89,89,59
f3a4535c9749cc92c647a184945943ee,56,327,2,110,29,0,0,0,Yes,%PDF-1.4,29,29,9,9,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,24,1,37,0,0,8,0,1,1,1,48,49,81
177272cf3f68661f01ed1fee53013169,237,304,10,139,0,0,0,0,Yes,%PDF-1.4,130,130,24,24,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,10,0,2,2,15,2,143,2,54,8,1,14,23,2,2,1,186,188,354
8d8bbb727667217e5568bdf204c43ec8,60,353,2,73,43,0,0,0,Yes,%PDF-1.6,72,72,18,18,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,88,1,42,0,0,14,14,1,1,1,91,90,88
ae77fd27e440c5a9490f467ccd4761a3,55,360,10,74,13,0,0,0,Yes,%PDF-1.4,75,75,28,28,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,12,2,29,4,38,0,0,8,0,4,2,2,99,98,87
3e56e2077501bd7a026d1d74bbd3522c,129,324,19,80,28,0,0,0,Yes,%PDF-1.2,79,79,19,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,1,19,1,20,1,49,0,0,12,0,0,1,0,96,96,202
9296fb548ad2f7248236c34e268cc6f2,57,379,2,42,69,0,0,0,Yes,%PDF-1.6,41,41,17,17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,32,1,42,0,0,14,0,1,1,1,47,48,78
b897ad19e6b6f1841925eeee0a4e409d,51,390,1,35,80,0,0,0,Yes,%PDF-1.6,34,34,15,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,29,1,35,0,0,12,0,1,1,1,38,39,84
8f79171f25abeb9ab1525f1fe8b40a27,11,450,1,30,62,0,0,0,Yes,%PDF-1.4,29,29,10,10,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,9,1,6,0,0,2,0,1,1,1,25,25,14
e4d0c134213638566a55ab6b8610d573,18,196,2,35,0,0,0,0,Yes,%PDF-1.2,34,34,10,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,13,0,18,0,0,6,0,1,1,0,29,29,30
9ed4214f092175777a2fdf63b1bf83e6,53,353,1,55,43,0,0,0,Yes,%PDF-1.6,54,54,18,18,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,56,1,47,0,0,16,5,1,1,1,62,62,75
97aa205dc9a450e7a37adfaaad1a77a1,64,352,1,22,60,0,0,0,Yes,%PDF-1.4,21,21,6,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,15,1,28,0,0,6,0,1,1,1,25,28,107
05d359470c73ef374b97f1d94db1139c,67,376,4,45,66,0,0,0,Yes,%PDF-1.6,44,44,18,18,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,1,33,1,48,0,0,15,0,1,1,1,56,57,113
e37a7e8becffb56a875403cdef897dd2,47,307,3,34,8,0,0,0,Yes,%PDF-1.4,39,39,8,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,3,2,32,2,26,0,0,7,4,2,2,2,46,46,74
bc05cf12fee19a7ff7eb4c71f9c8883b,265,288,6,101,18,0,0,0,Yes,%PDF-1.6,55,55,46,46,0,0,2,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,2,16,0,1,7,0,0,0,0,2,1,78,73,435
f62197c05db1c1036eb0950169b0ca41,51,354,11,85,13,0,0,0,Yes,%PDF-1.6,57,57,43,43,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,1,0,3,8,1,0,0,0,0,0,1,3,2,60,61,96
0056ecee5368ba5fc78a19eaf19d895e,86,517,2,244,62,0,0,0,Yes,%PDF-1.4,243,243,196,196,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,9,2,19,1,23,0,0,0,0,1,1,1,240,239,85
8ff2d1dc4a93267fbc012a20da430ede,98,404,8,71,94,0,0,0,Yes,%PDF-1.3,72,72,27,27,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,8,2,46,3,64,0,0,20,0,3,2,2,92,93,141
ea5d12824b2cd406d1f4c036021089d4,23,297,6,30,0,0,0,0,Yes,%PDF-1.4,29,29,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,6,1,11,1,21,0,0,6,0,1,1,1,35,37,29
fe173317b23fc72c0adaf92521a82271,48,335,1,25,8,0,0,0,Yes,%PDF-1.3,24,24,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,28,1,35,0,0,12,0,1,1,0,27,28,68
ab5a2aae3a329cd5c65cc5b3c3aff5c5,65,318,13,81,31,0,0,0,Yes,%PDF-1.4,76,76,21,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,13,1,23,1,48,0,0,14,0,1,1,1,81,81,94
4cc0f5b1ae452e69962eaa3e982c4b86,109,335,12,89,8,0,0,0,Yes,%PDF-1.3,88,88,19,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,12,1,73,1,56,0,0,16,10,1,1,0,121,123,182
f6144e3a33d568ee936f60ff41c38654,87,347,2,88,48,0,0,0,Yes,%PDF-1.6,27,27,9,9,2,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,20,1,20,0,0,4,0,1,1,1,44,41,146
f1fc961cd505f88faaf59cf0c18698a7,387,273,6,98,0,0,0,0,Yes,%PDF-1.5,97,97,46,46,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,6,3,60,1,118,6,0,24,0,1,1,1,134,132,527
34b17ec9f36a616dbddd96ac0e06d8ff,64,331,5,56,22,0,0,0,Yes,%PDF-1.6,55,55,21,21,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,1,43,1,41,0,0,12,2,1,1,1,68,69,109
ea3f60e30e7f5747328794792caf17b9,22,337,5,34,0,0,0,0,Yes,%PDF-1.4,33,33,7,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,5,2,19,1,30,0,0,10,0,1,1,1,38,38,23
d52167e88b8c3ab7d6d20d2b8f61b1bf,78,394,18,346,29,1,0,0,Yes,%PDF-1.6,68,68,25,25,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,18,1,51,1,50,0,0,8,2,1,1,1,129,129,125
d2ce73bb1cd1fd10b1538963d95340e0,57,358,2,43,48,0,0,0,Yes,%PDF-1.6,42,42,18,18,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,33,1,42,0,0,14,0,1,1,1,48,49,91
9c593f13a721a80218c3d0f11bf24855,286,516,1,147,10,0,0,0,Yes,%PDF-1.7,146,146,30,30,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,113,1,62,3,0,12,2,1,1,1,155,155,446
6ffd627b104be2ac7e9a90b21fbb1eeb,63,352,3,47,42,0,0,0,Yes,%PDF-1.6,46,46,19,19,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,1,34,1,45,0,0,15,0,1,1,1,54,54,103
12488cd04c972202a59fab38a70ca6a6,108,298,15,82,0,0,0,0,Yes,%PDF-1.4,66,66,20,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,15,1,29,1,45,0,0,10,0,1,1,0,99,100,196
bcbd4054f5e87c5805e14c2fba63ac2c,246,273,1,95,0,0,0,0,Yes,%PDF-1.5,94,94,33,33,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,104,1,84,6,0,18,10,1,1,4,121,120,253
16df3392e186ca3db27bf29eebb557e0,42,303,6,51,8,0,0,0,Yes,%PDF-1.2,50,50,14,14,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,6,2,18,1,25,0,0,6,0,1,1,0,48,48,80
02a4b6c6f734ea866f748ecb07a5164e,53,307,4,53,8,0,0,0,Yes,%PDF-1.3,52,52,17,17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,2,26,1,30,0,0,8,0,1,1,1,53,55,91
a80bb8013bcfcd76aece157a9d6ca313,53,285,11,74,0,0,0,0,Yes,%PDF-1.4,73,73,27,27,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,1,14,1,18,1,30,0,0,4,0,1,1,1,97,97,79
4cf2be3581bc11238e08f94ad3a5b8cf,85,403,2,98,55,1,0,0,Yes,%PDF-1.4,97,97,20,20,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,110,1,38,10,0,14,0,1,1,1,114,113,124
fc451cf48d23fd04cec2d6eef3c52a6a,121,273,14,114,0,0,0,0,Yes,%PDF-1.6,70,70,54,54,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,14,2,17,0,14,0,0,0,0,0,2,1,129,131,228
05bd44680ae441a511036a29cbe3a48d,10,399,1,33,51,1,0,0,Yes,%PDF-1.4,32,32,5,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,28,1,7,0,0,2,0,1,1,1,37,37,14
4610a46ce65e693ce2af259ca1604159,19,303,2,30,0,0,0,0,Yes,%PDF-1.4,29,29,11,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,13,1,18,0,0,4,0,1,1,1,35,35,28
cb62b946dd7d9792f631b56ef31caa65,333,332,15,136,43,0,0,0,Yes,%PDF-1.4,145,145,50,50,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,2,15,2,69,2,147,4,0,31,0,2,2,2,195,195,586
c22abf63ffae4fbe10ff10d3e6c9c1f9,146,303,9,116,10,0,0,0,Yes,%PDF-1.5,56,56,45,45,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,2,6,0,0,0,0,0,0,0,2,1,60,61,291
34276dc0573465375c2e90a5385f738a,58,370,11,74,13,0,0,0,Yes,%PDF-1.6,50,50,35,35,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,2,0,4,13,2,0,0,0,0,0,2,4,3,55,54,97
a1c8df68a5b6b9489ee60d280ac922fc,13,447,2,23,62,0,0,0,Yes,%PDF-1.4,22,22,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,14,1,17,0,0,6,0,1,1,1,24,24,13
2ea1d6b9869e6b7f563edaf3b884359a,111,335,19,79,8,0,0,0,Yes,%PDF-1.2,78,78,22,22,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,1,19,2,16,1,42,0,0,8,0,1,1,0,118,122,183
d311c4aa5341f06bfeaf608f84f820ca,50,335,2,42,8,0,0,0,Yes,%PDF-1.5,41,41,8,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,45,1,42,0,0,14,4,1,1,0,50,49,74
9ad30c95eb0e7f711f5cd95c6f347d35,49,299,5,33,8,0,0,0,Yes,%PDF-1.3,32,32,8,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,5,1,21,1,28,0,0,7,0,1,1,0,43,44,85
a999f121b2fb9b8f0c65dfb939db907e,34,299,1,25,8,0,0,0,Yes,%PDF-1.3,24,24,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,23,1,27,0,0,8,0,1,1,0,27,28,57
4e863575b849c35c99a07f74b890942b,122,399,7,181,105,0,0,0,Yes,%PDF-1.2,180,180,16,16,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,2,141,1,22,0,0,6,0,1,1,1,200,198,180
0a35b352948c10937e0287483c205224,84,413,7,59,72,0,0,0,Yes,%PDF-1.6,58,58,21,21,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,7,1,34,1,48,0,0,14,0,1,1,1,78,78,131
499c9aa4f13dd2c316a354013e21b648,140,210,2,19,0,0,0,0,No,%PDF-1.3,18,18,11,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,8,1,0,9,0,0,0,0,1,0,26,26,74
0cc3f3163a8f7039e36c684874122ce1,66,335,5,84,8,0,0,0,Yes,%PDF-1.3,83,83,12,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,5,1,117,1,41,0,0,12,21,1,1,0,113,114,90
8121fa8d34a707e8c372f9aa1fe2a4da,21,285,2,32,0,0,0,0,Yes,%PDF-1.6,18,18,14,14,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,5,0,0,1,0,0,0,0,2,1,21,22,27
f7ef9270ab73d526c7908af7b1ff1062,411,267,59,279,8,0,0,0,Yes,%PDF-1.4,278,278,82,82,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,1,63,1,86,1,184,5,0,52,0,1,1,1,470,475,652
bee04a3e38f0f6910d571d9b8a1516d5,35,297,9,47,0,0,0,0,Yes,%PDF-1.4,46,46,10,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,9,1,20,1,39,0,0,12,0,1,1,1,55,55,42
